,0
2014-03-03,2.8615548221715703
2014-03-04,2.905429153220299
2014-03-05,3.0733080237688215
2014-03-06,2.8543311689676907
2014-03-07,2.8570477451089364
2014-03-10,2.8545458631785845
2014-03-11,2.8544748219257974
2014-03-12,2.8785410330025853
2014-03-13,2.8543667717652577
2014-03-14,2.982918946008645
2014-03-17,2.8617872347081916
2014-03-18,2.9411149881337075
2014-03-19,2.9032693154565816
2014-03-20,2.889611803111908
2014-03-21,2.8885658764772884
2014-03-24,2.8623628845119167
2014-03-25,2.876510740654652
2014-03-26,2.8725017042979237
2014-03-27,2.9003226769854833
2014-03-28,2.8576769688309116
2014-03-31,2.8745052868574565
2014-04-01,2.913277131380037
2014-04-02,2.900847011968629
2014-04-03,2.8619345892360166
2014-04-04,2.8554672939116093
2014-04-07,3.0019621281333935
2014-04-08,2.9628958016951157
2014-04-09,2.8675178759166333
2014-04-10,2.9662824294593024
2014-04-11,3.264128245399079
2014-04-14,2.938939347761197
2014-04-15,2.9177393601429196
2014-04-16,2.8971923721314843
2014-04-17,2.9576468269131695
2014-04-21,2.8560471066981865
2014-04-22,2.86766414956382
2014-04-23,2.8700104940021873
2014-04-24,2.8588798822283845
2014-04-25,2.85704422192968
2014-04-28,2.915866229918
2014-04-29,2.864127994628341
2014-04-30,2.87557188252965
2014-05-01,2.8626899510784467
2014-05-02,2.8542945424757713
2014-05-05,2.8559815433926516
2014-05-06,2.8575634661412304
2014-05-07,2.9301846203085296
2014-05-08,2.883931713788335
2014-05-09,2.8560535505602305
2014-05-12,2.856442954802808
2014-05-13,2.942183761069326
2014-05-14,2.8544625075758474
2014-05-15,2.8750381227611177
2014-05-16,2.9366274547281974
2014-05-19,2.867485618331429
2014-05-20,2.868166065349528
2014-05-21,2.893955074696542
2014-05-22,2.9161748630721465
2014-05-23,2.8595319366117193
2014-05-27,2.871232926867698
2014-05-28,2.8879655502764745
2014-05-29,2.8554478160654497
2014-05-30,2.881339351972049
2014-06-02,2.8574739413210297
2014-06-03,2.8547716415245215
2014-06-04,2.854408367990493
2014-06-05,2.8576353715489637
2014-06-06,2.8942816432622736
2014-06-09,2.8744058884829715
2014-06-10,2.85510619458682
2014-06-11,2.85433018405316
2014-06-12,2.866028037021346
2014-06-13,2.901492949377015
2014-06-16,2.86351690281926
2014-06-17,2.8549332462551833
2014-06-18,2.858708320181042
2014-06-19,2.9102566149533793
2014-06-20,2.855820647952674
2014-06-23,2.857085794836407
2014-06-24,2.854290312414611
2014-06-25,2.8931848680560015
2014-06-26,2.8768195580718623
2014-06-27,2.8555845724272566
2014-06-30,2.8577043307165617
2014-07-01,2.854404194950082
2014-07-02,2.89617249873174
2014-07-03,2.854691496212713
2014-07-07,2.8824849380990756
2014-07-08,2.868744748654233
2014-07-09,2.90096084698463
2014-07-10,2.8745513390018584
2014-07-11,2.8703135741151735
2014-07-14,2.856310249336023
2014-07-15,2.8763164668182903
2014-07-16,2.857786300466391
2014-07-17,2.87085740813581
2014-07-18,2.9858630741916508
2014-07-21,2.9533110281586987
2014-07-22,2.859356614124771
2014-07-23,2.8779162242511656
2014-07-24,2.8571712577713777
2014-07-25,2.8544977645366867
2014-07-28,2.8763670580549685
2014-07-29,2.854356700726128
2014-07-30,2.8735353412323454
2014-07-31,2.8542814721766927
2014-08-01,3.230085584816541
2014-08-04,2.862048889115274
2014-08-05,2.902835798267118
2014-08-06,2.9424272294208054
2014-08-07,2.8542956325949795
2014-08-08,2.883283932335029
2014-08-11,2.9792216057308623
2014-08-12,2.861458996388792
2014-08-13,2.8567916658319055
2014-08-14,2.8965426920862245
2014-08-15,2.8720287941357743
2014-08-18,2.8542811441591
2014-08-19,2.922666481911583
2014-08-20,2.877786551001531
2014-08-21,2.8600476953379315
2014-08-22,2.862450855998901
2014-08-25,2.8580058209556127
2014-08-26,2.8758122116369913
2014-08-27,2.855316626069241
2014-08-28,2.854275728437063
2014-08-29,2.856956379991965
2014-09-02,2.864632990662723
2014-09-03,2.8545538808374675
2014-09-04,2.8548435368933163
2014-09-05,2.856485570879949
2014-09-08,2.8781023128854253
2014-09-09,2.8631529562721205
2014-09-10,2.894524453758109
2014-09-11,2.866774173655371
2014-09-12,2.8550070471183133
2014-09-15,2.887678475659914
2014-09-16,2.854755391867809
2014-09-17,2.9069058243193595
2014-09-18,2.8558637602475714
2014-09-19,2.8767519425103907
2014-09-22,2.854492843787924
2014-09-23,2.9146080138672446
2014-09-24,2.885640740866133
2014-09-25,2.911923211654545
2014-09-26,3.099925148880145
2014-09-29,2.9234378542635593
2014-09-30,2.8603852005790653
2014-10-01,2.8615672292881933
2014-10-02,3.019197239266985
2014-10-03,2.8543148374573035
2014-10-06,2.971411707576005
2014-10-07,2.8566043714707545
2014-10-08,3.0692517577250955
2014-10-09,3.1408188827236825
2014-10-10,3.255453296542536
2014-10-13,2.9775804514371402
2014-10-14,3.10911615962786
2014-10-15,2.8566798511015112
2014-10-16,2.9159258519973825
2014-10-17,2.8543084491491806
2014-10-20,3.0102465935110043
2014-10-21,2.9328518327861324
2014-10-22,3.214309469767587
2014-10-23,2.9044258190642616
2014-10-24,2.996516104256766
2014-10-27,2.901055085724719
2014-10-28,2.8564035320190473
2014-10-29,2.988204819361437
2014-10-30,2.8561102626949872
2014-10-31,2.8907437014624877
2014-11-03,2.9835947943523373
2014-11-04,2.8543191007086928
2014-11-05,2.8617972129498215
2014-11-06,2.88480803838701
2014-11-07,2.8676742809365496
2014-11-10,2.8543913057231114
2014-11-11,2.8634207496437805
2014-11-12,2.8547314648915028
2014-11-13,2.8547350699614995
2014-11-14,2.8545370323797097
2014-11-17,2.8543274273239096
2014-11-18,2.854781219668789
2014-11-19,2.8790384782941643
2014-11-20,2.8563966332876842
2014-11-21,2.857909343271971
2014-11-24,2.880042399887113
2014-11-25,2.861987033832658
2014-11-26,2.8555178706229056
2014-11-28,2.861671262670328
2014-12-01,2.8603484424457015
2014-12-02,2.898096955450466
2014-12-03,2.89258283990666
2014-12-04,2.8675998937531086
2014-12-05,2.8555447804852583
2014-12-08,2.856878596442727
2014-12-09,2.903750497633709
2014-12-10,2.854338770611227
2014-12-11,3.105477785078619
2014-12-12,2.873666729929157
2014-12-15,3.1012799032792984
2014-12-16,2.8921343805151882
2014-12-17,2.921993295800723
2014-12-18,3.2434907937913184
2014-12-19,3.396266667568815
2014-12-22,2.8740342996725565
2014-12-23,2.867920256995004
2014-12-24,2.8571423175270665
2014-12-26,2.8542920676709005
2014-12-29,2.8645643937733913
2014-12-30,2.854973477161856
2014-12-31,2.8767283630076728
2015-01-02,2.9541692115916485
2015-01-05,2.8544069813742463
2015-01-06,3.1681826714244257
2015-01-07,2.9286691272820975
2015-01-08,2.9813751625813554
2015-01-09,3.154969937699006
2015-01-12,2.9207086061372585
2015-01-13,2.9158404894803964
2015-01-14,2.8605360651606557
2015-01-15,2.886025307534175
2015-01-16,2.934638786779279
2015-01-20,3.0236175679248385
2015-01-21,2.856573168588167
2015-01-22,2.875309902295242
2015-01-23,3.073360539562956
2015-01-26,2.882664618869457
2015-01-27,2.860478767522153
2015-01-28,3.0226829259707917
2015-01-29,3.0254458747133173
2015-01-30,2.9397357597778258
2015-02-02,3.012890431668336
2015-02-03,3.0121897762271606
2015-02-04,3.0502175682847814
2015-02-05,2.8705519935998156
2015-02-06,2.9537928246465532
2015-02-09,2.865276295093424
2015-02-10,2.871225060576122
2015-02-11,2.9613601681207937
2015-02-12,2.854300980465274
2015-02-13,2.9416716686092395
2015-02-17,2.8698957846368742
2015-02-18,2.856675008990457
2015-02-19,2.854366502143165
2015-02-20,2.855332992089516
2015-02-23,2.8895401041916133
2015-02-24,2.8543684519185852
2015-02-25,2.8614240789907996
2015-02-26,2.854825926953778
2015-02-27,2.8563201656803408
2015-03-02,2.8624854973061287
2015-03-03,2.8895244540065965
2015-03-04,2.8736367579831668
2015-03-05,2.872373693529026
2015-03-06,2.855621877221572
2015-03-09,3.043039033831063
2015-03-10,2.8689398157288624
2015-03-11,3.124588224875026
2015-03-12,2.857796747469974
2015-03-13,3.0034791148508964
2015-03-16,2.888983716858785
2015-03-17,3.0263783893950658
2015-03-18,2.864674599174566
2015-03-19,2.9931742146123903
2015-03-20,2.876616281062239
2015-03-23,2.9306014351844625
2015-03-24,2.8571556370612035
2015-03-25,2.8896900672242594
2015-03-26,3.0534415165894195
2015-03-27,2.8596342363866922
2015-03-30,2.8595454392048167
2015-03-31,2.9949659314676027
2015-04-01,2.927000525358331
2015-04-02,2.869066074469703
2015-04-06,2.8659828189270655
2015-04-07,2.8953134262455404
2015-04-08,2.858278071490842
2015-04-09,2.861035887209805
2015-04-10,2.8729437060089626
2015-04-13,2.8797119734060463
2015-04-14,2.8739994338318415
2015-04-15,2.8567735533435115
2015-04-16,2.8791777241481404
2015-04-17,2.8548488590629675
2015-04-20,2.9744888455115532
2015-04-21,2.934439854897039
2015-04-22,2.856353343965412
2015-04-23,2.878593101260254
2015-04-24,2.8595023855408965
2015-04-27,2.8590429811747655
2015-04-28,2.8703888080657087
2015-04-29,2.861482414965701
2015-04-30,2.8674203093442108
2015-05-01,2.950673469260096
2015-05-04,2.96640247727124
2015-05-05,2.862427238741588
2015-05-06,2.9859347625332977
2015-05-07,2.872960459804577
2015-05-08,2.8676589478663703
2015-05-11,3.024450695358206
2015-05-12,2.8786550487394247
2015-05-13,2.8624542261177823
2015-05-14,2.854362526927161
2015-05-15,2.963446727132463
2015-05-18,2.854855592278341
2015-05-19,2.863002194735469
2015-05-20,2.8546643231977926
2015-05-21,2.855086791416014
2015-05-22,2.8594089025459177
2015-05-26,2.8589632219255514
2015-05-27,2.953606794746163
2015-05-28,2.933180986789956
2015-05-29,2.855800888224481
2015-06-01,2.891784301156143
2015-06-02,2.858267630254064
2015-06-03,2.8552300520359215
2015-06-04,2.8584918460813595
2015-06-05,2.9241419174355614
2015-06-08,2.85622880267998
2015-06-09,2.893660595406049
2015-06-10,2.8544475695355436
2015-06-11,2.990533104644105
2015-06-12,2.8571475601576304
2015-06-15,2.9002391950739743
2015-06-16,2.874361504475319
2015-06-17,2.8846966250626274
2015-06-18,2.857963246169463
2015-06-19,2.9464140393560356
2015-06-22,2.880724605071292
2015-06-23,2.889182838682934
2015-06-24,2.8546619306805314
2015-06-25,2.905079015207039
2015-06-26,2.86259396991469
2015-06-29,2.854418166781268
2015-06-30,3.2633704349089467
2015-07-01,2.861016696255633
2015-07-02,2.899478788118641
2015-07-06,2.854373721908174
2015-07-07,2.8682854533261395
2015-07-08,2.8890209223255825
2015-07-09,3.1148451192998037
2015-07-10,2.8591474342328755
2015-07-13,2.9973164063036157
2015-07-14,2.9693702526745067
2015-07-15,2.8729356169025957
2015-07-16,2.8547853770643523
2015-07-17,2.914627431948371
2015-07-20,2.855438248536796
2015-07-21,2.854832191449175
2015-07-22,2.8713379744360874
2015-07-23,2.859634102643422
2015-07-24,2.884545902084134
2015-07-27,2.9619222559337226
2015-07-28,2.8856366214410016
2015-07-29,2.998429954594271
2015-07-30,2.904638456032275
2015-07-31,2.854286610090745
2015-08-03,2.8591216739981915
2015-08-04,2.8614155650078574
2015-08-05,2.859030447057976
2015-08-06,2.86338951420864
2015-08-07,2.910753308431592
2015-08-10,2.8620531501406306
2015-08-11,3.0084168992492937
2015-08-12,2.9401344404637397
2015-08-13,2.8551429250760743
2015-08-14,2.855801098266241
2015-08-17,2.868652086068823
2015-08-18,2.879795695167853
2015-08-19,2.86075655487367
2015-08-20,2.9183031279008995
2015-08-21,3.2726120680791384
2015-08-24,3.807586959174591
2015-08-25,4.3141203953416705
2015-08-26,3.0264426950045986
2015-08-27,4.28592666675321
2015-08-28,3.4093548878577247
2015-08-31,2.8547616542288776
2015-09-01,2.920440313835694
2015-09-02,3.676216200925572
2015-09-03,3.1689011553051203
2015-09-04,2.8556274334938228
2015-09-08,3.0750751860044163
2015-09-09,3.4454844057356784
2015-09-10,3.03589866145414
2015-09-11,2.8804932368442473
2015-09-14,2.8731971517738257
2015-09-15,2.869992866571624
2015-09-16,3.008975681407654
2015-09-17,2.9255181733282076
2015-09-18,2.8604537156874015
2015-09-21,3.0997742465850933
2015-09-22,2.8739226574817565
2015-09-23,2.996856376522125
2015-09-24,2.858252636978566
2015-09-25,2.864900594820772
2015-09-28,2.8544796498462395
2015-09-29,3.473232937318498
2015-09-30,2.855857790913759
2015-10-01,3.196170218137253
2015-10-02,2.858020595653175
2015-10-05,3.0468229693458264
2015-10-06,3.168633357035614
2015-10-07,2.866450313741712
2015-10-08,2.9149480291622787
2015-10-09,2.9273552911602563
2015-10-12,2.8547856469981876
2015-10-13,2.855801886648535
2015-10-14,2.898045873002212
2015-10-15,2.875184101879763
2015-10-16,3.0615583629778933
2015-10-19,2.8739530045457777
2015-10-20,2.854346852790282
2015-10-21,2.8561706310840305
2015-10-22,2.886158862982433
2015-10-23,3.114056511399292
2015-10-26,2.9686593536837558
2015-10-27,2.857740971279668
2015-10-28,2.860403388859099
2015-10-29,2.985991284227784
2015-10-30,2.8544964200328504
2015-11-02,2.8760115353141056
2015-11-03,2.986750846819777
2015-11-04,2.86129945157215
2015-11-05,2.8660853515112197
2015-11-06,2.855480312725481
2015-11-09,2.8543869685203385
2015-11-10,2.9449323149898152
2015-11-11,2.856440249292878
2015-11-12,2.8640648646910845
2015-11-13,3.038183296066657
2015-11-16,2.972338534283433
2015-11-17,3.0629959011614503
2015-11-18,2.8560114652514734
2015-11-19,3.0997178445096907
2015-11-20,2.8555202659585888
2015-11-23,2.8679143647699714
2015-11-24,2.8557095239796446
2015-11-25,2.855676771220902
2015-11-27,2.854289164573565
2015-11-30,2.854604222327585
2015-12-01,2.874510250884926
2015-12-02,2.961462809205769
2015-12-03,2.9679037916366715
2015-12-04,3.048422548773715
2015-12-07,3.2501810695075015
2015-12-08,2.9002763263984837
2015-12-09,2.893859623373624
2015-12-10,2.910556770590594
2015-12-11,2.859049957352377
2015-12-14,3.208732157648553
2015-12-15,2.8756123075165467
2015-12-16,2.9602208640478738
2015-12-17,3.0522580213438104
2015-12-18,3.066875732585388
2015-12-21,3.151936658959462
2015-12-22,2.911197560280675
2015-12-23,2.927327439953049
2015-12-24,2.9991847127877205
2015-12-28,2.8567109539857953
2015-12-29,2.858733199145633
2015-12-30,2.9604401180038282
2015-12-31,2.9032421049260853
2016-01-04,2.937517527152544
2016-01-05,3.0743532241096583
2016-01-06,2.858133377334646
2016-01-07,3.0158983347048594
2016-01-08,3.3820954965865364
2016-01-11,2.964782131408732
2016-01-12,2.8549851391256635
2016-01-13,2.9114793896301707
2016-01-14,3.4399138057011163
2016-01-15,3.116338227182015
2016-01-19,3.2926813523166
2016-01-20,2.854649706731109
2016-01-21,2.982759697760177
2016-01-22,2.8796675919183903
2016-01-25,3.240856230546558
2016-01-26,3.084145176826716
2016-01-27,3.042308590920169
2016-01-28,2.965206994203334
2016-01-29,2.8830199393319904
2016-02-01,3.430318027345934
2016-02-02,2.854603352824327
2016-02-03,3.1843576449071516
2016-02-04,2.877771776076743
2016-02-05,2.8564692943940293
2016-02-08,3.175201175447025
2016-02-09,3.0425860585604627
2016-02-10,2.854734530439491
2016-02-11,2.854306782720089
2016-02-12,2.99645138325231
2016-02-16,3.2122514119127548
2016-02-17,3.1106870377389293
2016-02-18,3.1095374731414753
2016-02-19,2.874791695121064
2016-02-22,2.854278941927243
2016-02-23,3.0505779249639033
2016-02-24,3.0000653128742694
2016-02-25,2.872830927958361
2016-02-26,2.9752834663120096
2016-02-29,2.85758996816163
2016-03-01,2.9162401470477644
2016-03-02,3.389595891043318
2016-03-03,2.8701593756059585
2016-03-04,2.865778682535288
2016-03-07,2.8645449257785427
2016-03-08,2.8550116365903953
2016-03-09,2.972982146850558
2016-03-10,2.878287942538508
2016-03-11,2.854302005468967
2016-03-14,3.106848797044947
2016-03-15,2.8558310691640374
2016-03-16,2.857444113142887
2016-03-17,2.883743843211189
2016-03-18,2.8951504223636677
2016-03-21,2.872520304853934
2016-03-22,2.855190401681536
2016-03-23,2.854996619629132
2016-03-24,2.8925909048318856
2016-03-28,2.854417099998506
2016-03-29,2.854552443787383
2016-03-30,2.927311601515652
2016-03-31,2.8720739340661203
2016-04-01,2.858186996298597
2016-04-04,2.8919334215178054
2016-04-05,2.863953805112158
2016-04-06,2.9509717446445025
2016-04-07,2.9580399080558846
2016-04-08,2.989057299912321
2016-04-11,2.861603336488767
2016-04-12,2.86132802823286
2016-04-13,2.9419929563553917
2016-04-14,2.9490112998005444
2016-04-15,2.854325148730483
2016-04-18,2.855183383622382
2016-04-19,2.8944734193304393
2016-04-20,2.8632227687604597
2016-04-21,2.854820398566699
2016-04-22,2.8796220091400797
2016-04-25,2.854281672505978
2016-04-26,2.8573582339393955
2016-04-27,2.8575694004202776
2016-04-28,2.856830070305296
2016-04-29,2.93433545184951
2016-05-02,2.87837977923677
2016-05-03,2.9115910699363767
2016-05-04,2.9250257944672824
2016-05-05,2.887408691577749
2016-05-06,2.8543351162939774
2016-05-09,2.8637426830200012
2016-05-10,2.8548089401982844
2016-05-11,3.000702013450453
2016-05-12,2.940211229689168
2016-05-13,2.8543218492972655
2016-05-16,2.921811793682341
2016-05-17,2.9444681965333332
2016-05-18,2.9375188869496505
2016-05-19,2.8543337095078316
2016-05-20,2.8671830238703535
2016-05-23,2.888322013340981
2016-05-24,2.8583681105588576
2016-05-25,3.0301480726296663
2016-05-26,2.900026334667479
2016-05-27,2.854326305952152
2016-05-31,2.8715404095954984
2016-06-01,2.855217920938156
2016-06-02,2.8554735678871856
2016-06-03,2.8617704624394236
2016-06-06,2.8622412170577824
2016-06-07,2.876809717730197
2016-06-08,2.855841089848243
2016-06-09,2.8645644537411488
2016-06-10,2.8570479760591243
2016-06-13,2.9333735976446884
2016-06-14,2.916171520264123
2016-06-15,2.8573293085903937
2016-06-16,2.8574573427784165
2016-06-17,2.8634966948555816
2016-06-20,2.864248600708558
2016-06-21,2.8859728338666044
2016-06-22,2.8611923732544673
2016-06-23,2.856837843420967
2016-06-24,3.0220832197314813
2016-06-27,4.06661388483817
2016-06-28,3.1622824366302815
2016-06-29,3.151057300766597
2016-06-30,3.1269358723632426
2016-07-01,3.0272368009245274
2016-07-05,2.85788481964923
2016-07-06,2.898330442840814
2016-07-07,2.8812080267315383
2016-07-08,2.8549936281698
2016-07-11,3.0728845166194456
2016-07-12,2.865245224236602
2016-07-13,2.9004386327367517
2016-07-14,2.854301848179275
2016-07-15,2.8802613609351386
2016-07-18,2.8550904978503087
2016-07-19,2.8596060523180773
2016-07-20,2.856209945810373
2016-07-21,2.871407645985273
2016-07-22,2.8665392390421736
2016-07-25,2.8737617315822894
2016-07-26,2.862799113245287
2016-07-27,2.854373181305671
2016-07-28,2.8556230284371695
2016-07-29,2.856697560033927
2016-08-01,2.8567741033204155
2016-08-02,2.8557887072853707
2016-08-03,2.8922988979772772
2016-08-04,2.8635110586875268
2016-08-05,2.8543179158940095
2016-08-08,2.923821432899083
2016-08-09,2.855063765445151
2016-08-10,2.854416044612536
2016-08-11,2.8619838925462155
2016-08-12,2.8753371967212225
2016-08-15,2.8548738615566696
2016-08-16,2.8616028050562488
2016-08-17,2.882481964138106
2016-08-18,2.8575608628601543
2016-08-19,2.8588199263165293
2016-08-22,2.856223470824187
2016-08-23,2.8545716653417568
2016-08-24,2.8578524823468263
2016-08-25,2.8800760247760735
2016-08-26,2.8560309400425283
2016-08-29,2.856615753303463
2016-08-30,2.8799559563183847
2016-08-31,2.8578663239718343
2016-09-01,2.8595774616780933
2016-09-02,2.8542760715684308
2016-09-06,2.870856307246455
2016-09-07,2.8626307173852066
2016-09-08,2.854295354376248
2016-09-09,2.858916677482173
2016-09-12,3.41928470270375
2016-09-13,3.056820543278911
2016-09-14,3.060987611963651
2016-09-15,2.8546498814746
2016-09-16,2.9502977736634244
2016-09-19,2.8676677446176932
2016-09-20,2.8542768306944484
2016-09-21,2.8543572235181793
2016-09-22,2.966257556226664
2016-09-23,2.8939978599223743
2016-09-26,2.8852059197565354
2016-09-27,2.9235771350990416
2016-09-28,2.893310569263414
2016-09-29,2.8806411247226356
2016-09-30,2.9359183551171757
2016-10-03,2.913946494780941
2016-10-04,2.864277942033257
2016-10-05,2.877350080296596
2016-10-06,2.87162542142584
2016-10-07,2.8544953789745415
2016-10-10,2.8642188779648126
2016-10-11,2.874208914051395
2016-10-12,2.9998363736009175
2016-10-13,2.8555452248072304
2016-10-14,2.8632990034121195
2016-10-17,2.8543135991451494
2016-10-18,2.862945110538704
2016-10-19,2.889933052927205
2016-10-20,2.85879676554038
2016-10-21,2.8560526167557714
2016-10-24,2.8542802047670706
2016-10-25,2.875470669859025
2016-10-26,2.8678294985202606
2016-10-27,2.857122645504816
2016-10-28,2.862655835167519
2016-10-31,2.8633528364984873
2016-11-01,2.85428945860713
2016-11-02,2.8975530862456442
2016-11-03,2.8942939908939507
2016-11-04,2.872667736382722
2016-11-07,2.856886111344821
2016-11-08,3.3183261646569506
2016-11-09,2.8677587136915523
2016-11-10,2.969566038746689
2016-11-11,2.8578778694701947
2016-11-14,2.8561102149067494
2016-11-15,2.8542861152040806
2016-11-16,2.9068555870333896
2016-11-17,2.8566388136928884
2016-11-18,2.874820537357083
2016-11-21,2.8596305783912794
2016-11-22,2.9065840427311245
2016-11-23,2.858692188638376
2016-11-25,2.8548876794576987
2016-11-28,2.8686697657716316
2016-11-29,2.8802186264401413
2016-11-30,2.855955052311811
2016-12-01,2.8608891607516513
2016-12-02,2.865887285927203
2016-12-05,2.8544241892051834
2016-12-06,2.8861138179320562
2016-12-07,2.86521254077425
2016-12-08,3.0170795703039537
2016-12-09,2.8586956824473533
2016-12-12,2.8874148618933804
2016-12-13,2.855497042635318
2016-12-14,2.8944587094258645
2016-12-15,2.9161923463217425
2016-12-16,2.8684573996817826
2016-12-19,2.8571563252869763
2016-12-20,2.8579393762334484
2016-12-21,2.8667063869843017
2016-12-22,2.859949980185427
2016-12-23,2.8575356314204234
2016-12-27,2.8557460129016476
2016-12-28,2.8590236164056795
2016-12-29,2.919888188712093
2016-12-30,2.854370557744015
2017-01-03,2.8744768607924125
2017-01-04,2.921949913478823
2017-01-05,2.885057187251064
2017-01-06,2.854838956870693
2017-01-09,2.865895204522027
2017-01-10,2.8661077320917614
2017-01-11,2.854276107753506
2017-01-12,2.8617959490684357
2017-01-13,2.8585971367273117
2017-01-17,2.8574895020454343
2017-01-18,2.862548095356465
2017-01-19,2.8571981354358806
2017-01-20,2.866514242483894
2017-01-23,2.8649229859381955
2017-01-24,2.861075224789814
2017-01-25,2.8947651252815585
2017-01-26,2.9148101753256808
2017-01-27,2.8547964348386023
2017-01-30,2.854978667097943
2017-01-31,2.8882063162313085
2017-02-01,2.855025949627074
2017-02-02,2.8543569665608706
2017-02-03,2.854578720794756
2017-02-06,2.903863137391073
2017-02-07,2.8584903414964575
2017-02-08,2.8543225219597534
2017-02-09,2.854724877872924
2017-02-10,2.885365285904578
2017-02-13,2.8662296320979834
2017-02-14,2.8801332494379692
2017-02-15,2.8693681555593322
2017-02-16,2.877694985967527
2017-02-17,2.8549806148155157
2017-02-21,2.8569207392803984
2017-02-22,2.888643575043595
2017-02-23,2.8553823816542425
2017-02-24,2.8544383456761646
2017-02-27,2.8563685545178736
2017-02-28,2.8552474120279605
2017-03-01,2.860519612694127
2017-03-02,3.0299546036409026
2017-03-03,2.88658145324283
2017-03-06,2.854519763062156
2017-03-07,2.8643645984406154
2017-03-08,2.8622503541023274
2017-03-09,2.859177774129136
2017-03-10,2.854875454084333
2017-03-13,2.864312176514123
2017-03-14,2.8544019910674487
2017-03-15,2.865001260223222
2017-03-16,2.920175531543067
2017-03-17,2.8567759659720218
2017-03-20,2.8558969532764507
2017-03-21,2.8580691471790423
2017-03-22,2.998932975804294
2017-03-23,2.857665727422676
2017-03-24,2.855330251104899
2017-03-27,2.854942698968852
2017-03-28,2.8552501398372305
2017-03-29,2.903681185526573
2017-03-30,2.855392548199258
2017-03-31,2.862367501662116
2017-04-03,2.8590530853310288
2017-04-04,2.85680817468073
2017-04-05,2.854567990653998
2017-04-06,2.8630417787817892
2017-04-07,2.857773401535735
2017-04-10,2.854916853452572
2017-04-11,2.854717695880654
2017-04-12,2.856205184503835
2017-04-13,2.8675566251470084
2017-04-17,2.8979115603526915
2017-04-18,2.9239923026564854
2017-04-19,2.8622110322418215
2017-04-20,2.857043019512969
2017-04-21,2.907935337898607
2017-04-24,2.862941592817445
2017-04-25,2.9646850647793532
2017-04-26,2.8891558094700693
2017-04-27,2.854503533759648
2017-04-28,2.8545603983297205
2017-05-01,2.8577121376700347
2017-05-02,2.8570933857545042
2017-05-03,2.855602415908496
2017-05-04,2.8557921388837726
2017-05-05,2.8545918137010444
2017-05-08,2.869980796572261
2017-05-09,2.8542784090538054
2017-05-10,2.855260792317785
2017-05-11,2.8554744498611915
2017-05-12,2.8586687161704942
2017-05-15,2.8563279442796845
2017-05-16,2.8757100147540386
2017-05-17,2.854721784927696
2017-05-18,3.164762507454967
2017-05-19,2.8671233940009118
2017-05-22,2.89730900903564
2017-05-23,2.8793024673510907
2017-05-24,2.857453333630355
2017-05-25,2.8600954912995076
2017-05-26,2.8728130938025624
2017-05-30,2.8543684190900978
2017-05-31,2.8556364631555335
2017-06-01,2.8544723012729594
2017-06-02,2.9081325050724334
2017-06-05,2.8672036132209313
2017-06-06,2.85566956223165
2017-06-07,2.861530001620123
2017-06-08,2.8565860516748103
2017-06-09,2.8543407559577045
2017-06-12,2.854920392496484
2017-06-13,2.855173296857202
2017-06-14,2.8733969006689444
2017-06-15,2.8552095954422856
2017-06-16,2.8589862547617737
2017-06-19,2.854349911968789
2017-06-20,2.919740390574616
2017-06-21,2.8964262411003467
2017-06-22,2.8546027776734197
2017-06-23,2.854468350789612
2017-06-26,2.856562396402846
2017-06-27,2.854367396530632
2017-06-28,2.91550605781038
2017-06-29,2.927184107412289
2017-06-30,2.9237846498833373
2017-07-03,2.8564995429902247
2017-07-05,2.8592909121083574
2017-07-06,2.8562588009289995
2017-07-07,2.936746414838131
2017-07-10,2.8928178388055605
2017-07-11,2.8550916197590235
2017-07-12,2.8548489690466505
2017-07-13,2.9044215582007324
2017-07-14,2.857587491310973
2017-07-17,2.874796516621209
2017-07-18,2.854280930023885
2017-07-19,2.8546088631512
2017-07-20,2.8813950559219266
2017-07-21,2.854302142971896
2017-07-24,2.854400302928278
2017-07-25,2.855336230148958
2017-07-26,2.8623022501365387
2017-07-27,2.8543501765973147
2017-07-28,2.855161994662475
2017-07-31,2.855963471642351
2017-08-01,2.8547716871336855
2017-08-02,2.8599090136151006
2017-08-03,2.8545025945445093
2017-08-04,2.858753242834303
2017-08-07,2.8576271642932842
2017-08-08,2.856823551510337
2017-08-09,2.859751150675914
2017-08-10,2.8543987530368047
2017-08-11,3.0511271658315056
2017-08-14,2.8558515795376063
2017-08-15,2.94905719521713
2017-08-16,2.854530867622292
2017-08-17,2.8561680609125673
2017-08-18,3.078178177646621
2017-08-21,2.857494884389765
2017-08-22,2.8555439772528617
2017-08-23,2.9471244974605133
2017-08-24,2.865503537417038
2017-08-25,2.8583193051678752
2017-08-28,2.8569034950845986
2017-08-29,2.854496712101763
2017-08-30,2.8549405761884032
2017-08-31,2.8742862066581214
2017-09-01,2.885031624817228
2017-09-05,2.8579737303144035
2017-09-06,2.907845213287441
2017-09-07,2.863484460527428
2017-09-08,2.854305368776082
2017-09-11,2.8563557201534464
2017-09-12,2.9646659280729875
2017-09-13,2.8649339768743785
2017-09-14,2.8548143404767266
2017-09-15,2.855411649989472
2017-09-18,2.857479576795872
2017-09-19,2.8562654473743065
2017-09-20,2.855431884801913
2017-09-21,2.8546514583374707
2017-09-22,2.862990683958692
2017-09-25,2.854669671305821
